CustomerCode,CountryCode,FMSerialnumber,Month,Year,Period
952760,OM,870151027,12,2020,202012
954930,IQ,873051117,12,2020,202012
955143,AE,870151052,12,2020,202012
951730,SA,873751002,12,2020,202012
951730,SA,873051018,12,2020,202012
951730,SA,870151044,12,2020,202012
951730,SA,873751048,12,2020,202012
950878,SY,870751004,12,2020,202012
950878,SY,870751030,12,2020,202012
922315,KW,820151071,12,2020,202012
922315,KW,870151162,12,2020,202012
922315,KW,870751058,12,2020,202012
922315,KW,870151109,12,2020,202012
954775,IQ,873051108,12,2020,202012
951735,SA,869351052,12,2020,202012
951735,SA,870151021,12,2020,202012
950528,SA,870151012,12,2020,202012
952384,KW,870751122,12,2020,202012
954549,IQ,873051083,12,2020,202012
954882,IQ,871251006,12,2020,202012
954882,IQ,871251012,12,2020,202012
953978,SA,870151171,12,2020,202012
953978,SA,869351044,12,2020,202012
954269,SA,870151081,12,2020,202012
951729,YE,870151034,12,2020,202012
954856,IQ,873751034,12,2020,202012
955588,IQ,870751193,12,2020,202012
954960,IQ,8203G134,12,2020,202012
954775,IQ,871251029,12,2020,202012
955905,AE,853251062,12,2020,202012
955905,AE,873051146,12,2020,202012
954856,IQ,871251036,12,2020,202012
954856,IQ,871251031,12,2020,202012
954856,IQ,871251014,12,2020,202012
954856,IQ,890151004,12,2020,202012
951735,SA,871251044,12,2020,202012
956055,OM,869351097,12,2020,202012
956055,OM,871251043,12,2020,202012
956278,OM,869351106,12,2020,202012
956278,OM,873051157,12,2020,202012
952334,AO,850251014,12,2020,202012
952334,AO,870151026,12,2020,202012
955044,CD,8693 51 081,12,2020,202012
954515,NG,870151188,12,2020,202012
954515,NG,870151198,12,2020,202012
955416,ZA,869351061,12,2020,202012
954436,ZA,869351046,12,2020,202012
954436,ZA,869351056,12,2020,202012
954436,ZA,869351089,12,2020,202012
954967,ZA,869351082,12,2020,202012
955089,NG,870151199,12,2020,202012
953533,ZA,850451019,12,2020,202012
954855,ZA,869351012,12,2020,202012
950948,ZA,860351058,12,2020,202012
955075,AO,870151082,12,2020,202012
955792,ZA,869351092,12,2020,202012
955792,ZA,869351036,12,2020,202012
953533,ZA,874151015,12,2020,202012
954967,ZA,869351075,12,2020,202012
955792,ZA,869351114,12,2020,202012
954515,NG,870151206,12,2020,202012
954556,TR,860351008,12,2020,202012
955543,TR,850251017,12,2020,202012
955543,TR,850251008,12,2020,202012
955975,AF,853251050,12,2020,202012
952141,LY,873051052,12,2020,202012
952141,LY,869351045,12,2020,202012
952141,LY,870151107,12,2020,202012
952141,LY,860351073,12,2020,202012
953894,LY,870151181,12,2020,202012
953894,LY,850451012,12,2020,202012
953894,LY,869351057,12,2020,202012
953535,LY,853251029,12,2020,202012
954254,EG,869351053,12,2020,202012
954254,EG,870151182,12,2020,202012
954440,EG,869351071,12,2020,202012
954874,EG,873051101,12,2020,202012
952870,EG,873051098,12,2020,202012
952870,EG,873051088,12,2020,202012
952870,EG,873051102,12,2020,202012
952870,EG,873051114,12,2020,202012
952870,EG,853251057,12,2020,202012
952870,EG,853251058,12,2020,202012
952870,EG,853251059,12,2020,202012
952277,LY,873051069,12,2020,202012
952277,LY,870151076,12,2020,202012
952277,LY,860351063,12,2020,202012
952277,LY,870151144,12,2020,202012
952277,LY,869351010,12,2020,202012
952277,LY,869351026,12,2020,202012
953466,EG,853251046,12,2020,202012
953466,EG,869351017,12,2020,202012
953466,EG,870151143,12,2020,202012
953466,EG,873051003,12,2020,202012
953466,EG,873051004,12,2020,202012
953466,EG,873051061,12,2020,202012
953466,EG,873051087,12,2020,202012
953466,EG,873051118,12,2020,202012
953466,EG,869351080,12,2020,202012
953466,EG,873051115,12,2020,202012
952870,EG,871251015,12,2020,202012
952870,EG,871251016,12,2020,202012
952870,EG,871251020,12,2020,202012
954255,TN,869351048,12,2020,202012
954335,DZ,873051081,12,2020,202012
954335,DZ,869351055,12,2020,202012
954335,DZ,869351084,12,2020,202012
954335,DZ,873051124,12,2020,202012
955093,DZ,869351088,12,2020,202012
952523,DZ,873051071,12,2020,202012
952523,DZ,869351063,12,2020,202012
954559,DZ,869351067,12,2020,202012
954559,DZ,870151192,12,2020,202012
954559,DZ,873051089,12,2020,202012
954872,DZ,870151168,12,2020,202012
954872,DZ,853251049,12,2020,202012
954872,DZ,873051059,12,2020,202012
954872,DZ,873051055,12,2020,202012
954872,DZ,869351050,12,2020,202012
954872,DZ,871251005,12,2020,202012
954053,DZ,869351032,12,2020,202012
954872,DZ,869351059,12,2020,202012
954723,TN,870151195,12,2020,202012
952511,TN,860351043,12,2020,202012
952511,TN,860351007,12,2020,202012
954480,DZ,869351064,12,2020,202012
954480,DZ,869351066,12,2020,202012
954480,DZ,873051082,12,2020,202012
954480,DZ,873051095,12,2020,202012
952523,DZ,860351064,12,2020,202012
952523,DZ,869351035,12,2020,202012
954058,DZ,873051015,12,2020,202012
954058,DZ,873051065,12,2020,202012
955131,DZ,870151202,12,2020,202012
955093,DZ,871251038,12,2020,202012
955093,DZ,869351101,12,2020,202012
954559,DZ,869351096,12,2020,202012
952523,DZ,873051099,12,2020,202012
954716,IQ,870151057,01,2021,202101
951078,SA,873051075,01,2021,202101
951078,SA,871251033,01,2021,202101
951078,SA,870151161,01,2021,202101
955104,IQ,873051131,01,2021,202101
953269,SA,870751124,01,2021,202101
952440,SA,869351029,01,2021,202101
952440,SA,869351039,01,2021,202101
952440,SA,873051006,01,2021,202101
952440,SA,873051057,01,2021,202101
952440,SA,873051058,01,2021,202101
952440,SA,873051013,01,2021,202101
952440,SA,873051002,01,2021,202101
952440,SA,869651004,01,2021,202101
952440,SA,869651011,01,2021,202101
952440,SA,869351047,01,2021,202101
954263,SA,873051042,01,2021,202101
953234,SA,870751123,01,2021,202101
950916,KW,870151152,01,2021,202101
950916,KW,870151153,01,2021,202101
950916,KW,873051072,01,2021,202101
950916,KW,870751143,01,2021,202101
950916,KW,870751138,01,2021,202101
950916,KW,870751025,01,2021,202101
950916,KW,870751042,01,2021,202101
950916,KW,870751051,01,2021,202101
950916,KW,870751084,01,2021,202101
950916,KW,870751099,01,2021,202101
950916,KW,870751097,01,2021,202101
950916,KW,870751103,01,2021,202101
950916,KW,870751098,01,2021,202101
950916,KW,860351076,01,2021,202101
954126,SA,873051043,01,2021,202101
954126,SA,873751004,01,2021,202101
952760,OM,870151027,01,2021,202101
954930,IQ,873051117,01,2021,202101
955143,AE,870151052,01,2021,202101
951730,SA,873751002,01,2021,202101
951730,SA,873051018,01,2021,202101
951730,SA,870151044,01,2021,202101
951730,SA,873751048,01,2021,202101
950878,SY,870751004,01,2021,202101
950878,SY,870751030,01,2021,202101
922315,KW,820151071,01,2021,202101
922315,KW,870151162,01,2021,202101
922315,KW,870751058,01,2021,202101
922315,KW,870151109,01,2021,202101
954775,IQ,873051108,01,2021,202101
951735,SA,869351052,01,2021,202101
951735,SA,870151021,01,2021,202101
950528,SA,870151012,01,2021,202101
952384,KW,870751122,01,2021,202101
954549,IQ,873051083,01,2021,202101
954882,IQ,871251006,01,2021,202101
954882,IQ,871251012,01,2021,202101
953978,SA,870151171,01,2021,202101
953978,SA,869351044,01,2021,202101
954269,SA,870151081,01,2021,202101
951729,YE,870151034,01,2021,202101
954856,IQ,873751034,01,2021,202101
955588,IQ,870751193,01,2021,202101
954960,IQ,8203G134,01,2021,202101
954775,IQ,871251029,01,2021,202101
955905,AE,853251062,01,2021,202101
955905,AE,873051146,01,2021,202101
954856,IQ,871251036,01,2021,202101
954856,IQ,871251031,01,2021,202101
954856,IQ,871251014,01,2021,202101
954856,IQ,890151004,01,2021,202101
951735,SA,871251044,01,2021,202101
956055,OM,869351097,01,2021,202101
956055,OM,871251043,01,2021,202101
956278,OM,869351106,01,2021,202101
956278,OM,873051157,01,2021,202101
952334,AO,850251014,01,2021,202101
952334,AO,870151026,01,2021,202101
955044,CD,8693 51 081,01,2021,202101
954515,NG,870151188,01,2021,202101
954515,NG,870151198,01,2021,202101
954855,ZA,869351061,01,2021,202101
954436,ZA,869351046,01,2021,202101
954436,ZA,869351056,01,2021,202101
954436,ZA,869351089,01,2021,202101
954967,ZA,869351082,01,2021,202101
955089,NG,870151199,01,2021,202101
953533,ZA,850451019,01,2021,202101
954855,ZA,869351012,01,2021,202101
950948,ZA,860351058,01,2021,202101
955075,AO,870151082,01,2021,202101
955792,ZA,869351092,01,2021,202101
955792,ZA,869351036,01,2021,202101
953533,ZA,874151015,01,2021,202101
954967,ZA,869351075,01,2021,202101
955792,ZA,869351114,01,2021,202101
954515,NG,870151206,01,2021,202101
954556,TR,860351008,01,2021,202101
955543,TR,850251017,01,2021,202101
955543,TR,850251008,01,2021,202101
955975,AF,853251050,01,2021,202101
952141,LY,873051052,01,2021,202101
952141,LY,869351045,01,2021,202101
952141,LY,870151107,01,2021,202101
952141,LY,860351073,01,2021,202101
953894,LY,870151181,01,2021,202101
953894,LY,850451012,01,2021,202101
953894,LY,869351057,01,2021,202101
953535,LY,853251029,01,2021,202101
954254,EG,869351053,01,2021,202101
954254,EG,870151182,01,2021,202101
954440,EG,869351071,01,2021,202101
954874,EG,873051101,01,2021,202101
952870,EG,873051098,01,2021,202101
952870,EG,873051088,01,2021,202101
952870,EG,873051102,01,2021,202101
952870,EG,873051114,01,2021,202101
952870,EG,853251057,01,2021,202101
952870,EG,853251058,01,2021,202101
952870,EG,853251059,01,2021,202101
952277,LY,873051069,01,2021,202101
952277,LY,870151076,01,2021,202101
952277,LY,860351063,01,2021,202101
952277,LY,870151144,01,2021,202101
952277,LY,869351010,01,2021,202101
952277,LY,869351026,01,2021,202101
953466,EG,853251046,01,2021,202101
953466,EG,869351017,01,2021,202101
953466,EG,870151143,01,2021,202101
953466,EG,873051003,01,2021,202101
953466,EG,873051004,01,2021,202101
953466,EG,873051061,01,2021,202101
953466,EG,873051087,01,2021,202101
953466,EG,873051118,01,2021,202101
953466,EG,869351080,01,2021,202101
953466,EG,873051115,01,2021,202101
952870,EG,871251015,01,2021,202101
952870,EG,871251016,01,2021,202101
952870,EG,871251020,01,2021,202101
954255,TN,869351048,01,2021,202101
954335,DZ,873051081,01,2021,202101
954335,DZ,869351055,01,2021,202101
954335,DZ,869351084,01,2021,202101
954335,DZ,873051124,01,2021,202101
955093,DZ,869351088,01,2021,202101
952523,DZ,873051071,01,2021,202101
952523,DZ,869351063,01,2021,202101
954559,DZ,869351067,01,2021,202101
954559,DZ,870151192,01,2021,202101
954559,DZ,873051089,01,2021,202101
954872,DZ,870151168,01,2021,202101
954872,DZ,853251049,01,2021,202101
954872,DZ,873051059,01,2021,202101
954872,DZ,873051055,01,2021,202101
954872,DZ,869351050,01,2021,202101
954872,DZ,871251005,01,2021,202101
954053,DZ,869351032,01,2021,202101
954872,DZ,869351059,01,2021,202101
954723,TN,870151195,01,2021,202101
952511,TN,860351043,01,2021,202101
952511,TN,860351007,01,2021,202101
954480,DZ,869351064,01,2021,202101
954480,DZ,869351066,01,2021,202101
954480,DZ,873051082,01,2021,202101
954480,DZ,873051095,01,2021,202101
952523,DZ,860351064,01,2021,202101
952523,DZ,869351035,01,2021,202101
954058,DZ,873051015,01,2021,202101
954058,DZ,873051065,01,2021,202101
955131,DZ,870151202,01,2021,202101
955093,DZ,871251038,01,2021,202101
955093,DZ,869351101,01,2021,202101
954559,DZ,869351096,01,2021,202101
952523,DZ,873051099,01,2021,202101
954716,IQ,870151057,02,2021,202102
951078,SA,873051075,02,2021,202102
951078,SA,871251033,02,2021,202102
951078,SA,870151161,02,2021,202102
955104,IQ,873051131,02,2021,202102
953269,SA,870751124,02,2021,202102
952440,SA,869351029,02,2021,202102
952440,SA,869351039,02,2021,202102
952440,SA,873051006,02,2021,202102
952440,SA,873051057,02,2021,202102
952440,SA,873051058,02,2021,202102
952440,SA,873051013,02,2021,202102
952440,SA,873051002,02,2021,202102
952440,SA,869651004,02,2021,202102
952440,SA,869651011,02,2021,202102
952440,SA,869351047,02,2021,202102
954263,SA,873051042,02,2021,202102
953234,SA,870751123,02,2021,202102
950916,KW,870151152,02,2021,202102
950916,KW,870151153,02,2021,202102
950916,KW,873051072,02,2021,202102
950916,KW,870751143,02,2021,202102
950916,KW,870751138,02,2021,202102
950916,KW,870751025,02,2021,202102
950916,KW,870751042,02,2021,202102
950916,KW,870751051,02,2021,202102
950916,KW,870751084,02,2021,202102
950916,KW,870751099,02,2021,202102
950916,KW,870751097,02,2021,202102
950916,KW,870751103,02,2021,202102
950916,KW,870751098,02,2021,202102
950916,KW,860351076,02,2021,202102
954126,SA,873051043,02,2021,202102
954126,SA,873751004,02,2021,202102
952760,OM,870151027,02,2021,202102
954930,IQ,873051117,02,2021,202102
955143,AE,870151052,02,2021,202102
951730,SA,873751002,02,2021,202102
951730,SA,873051018,02,2021,202102
951730,SA,870151044,02,2021,202102
951730,SA,873751048,02,2021,202102
950878,SY,870751004,02,2021,202102
950878,SY,870751030,02,2021,202102
922315,KW,820151071,02,2021,202102
922315,KW,870151162,02,2021,202102
922315,KW,870751058,02,2021,202102
922315,KW,870151109,02,2021,202102
954775,IQ,873051108,02,2021,202102
951735,SA,869351052,02,2021,202102
951735,SA,870151021,02,2021,202102
950528,SA,870151012,02,2021,202102
952384,KW,870751122,02,2021,202102
954549,IQ,873051083,02,2021,202102
954882,IQ,871251006,02,2021,202102
954882,IQ,871251012,02,2021,202102
953978,SA,870151171,02,2021,202102
953978,SA,869351044,02,2021,202102
954269,SA,870151081,02,2021,202102
951729,YE,870151034,02,2021,202102
954856,IQ,873751034,02,2021,202102
955588,IQ,870751193,02,2021,202102
954960,IQ,8203G134,02,2021,202102
954775,IQ,871251029,02,2021,202102
955905,AE,853251062,02,2021,202102
955905,AE,873051146,02,2021,202102
954856,IQ,871251036,02,2021,202102
954856,IQ,871251031,02,2021,202102
954856,IQ,871251014,02,2021,202102
954856,IQ,890151004,02,2021,202102
951735,SA,871251044,02,2021,202102
956055,OM,869351097,02,2021,202102
956055,OM,871251043,02,2021,202102
956278,OM,869351106,02,2021,202102
956278,OM,873051157,02,2021,202102
952334,AO,850251014,02,2021,202102
952334,AO,870151026,02,2021,202102
955044,CD,8693 51 081,02,2021,202102
954515,NG,870151188,02,2021,202102
954515,NG,870151198,02,2021,202102
954855,ZA,869351061,02,2021,202102
954436,ZA,869351046,02,2021,202102
954436,ZA,869351056,02,2021,202102
954436,ZA,869351089,02,2021,202102
954967,ZA,869351082,02,2021,202102
955089,NG,870151199,02,2021,202102
953533,ZA,850451019,02,2021,202102
954855,ZA,869351012,02,2021,202102
950948,ZA,860351058,02,2021,202102
955075,AO,870151082,02,2021,202102
955792,ZA,869351092,02,2021,202102
955792,ZA,869351036,02,2021,202102
953533,ZA,874151015,02,2021,202102
954967,ZA,869351075,02,2021,202102
955792,ZA,869351114,02,2021,202102
954515,NG,870151206,02,2021,202102
954556,TR,860351008,02,2021,202102
955543,TR,850251017,02,2021,202102
955543,TR,850251008,02,2021,202102
955975,AF,853251050,02,2021,202102
952141,LY,873051052,02,2021,202102
952141,LY,869351045,02,2021,202102
952141,LY,870151107,02,2021,202102
952141,LY,860351073,02,2021,202102
953894,LY,870151181,02,2021,202102
953894,LY,850451012,02,2021,202102
953894,LY,869351057,02,2021,202102
953535,LY,853251029,02,2021,202102
954254,EG,869351053,02,2021,202102
954254,EG,870151182,02,2021,202102
954440,EG,869351071,02,2021,202102
954874,EG,873051101,02,2021,202102
952870,EG,873051098,02,2021,202102
952870,EG,873051088,02,2021,202102
952870,EG,873051102,02,2021,202102
952870,EG,873051114,02,2021,202102
952870,EG,853251057,02,2021,202102
952870,EG,853251058,02,2021,202102
952870,EG,853251059,02,2021,202102
952277,LY,873051069,02,2021,202102
952277,LY,870151076,02,2021,202102
952277,LY,860351063,02,2021,202102
952277,LY,870151144,02,2021,202102
952277,LY,869351010,02,2021,202102
952277,LY,869351026,02,2021,202102
953466,EG,853251046,02,2021,202102
953466,EG,869351017,02,2021,202102
953466,EG,870151143,02,2021,202102
953466,EG,873051003,02,2021,202102
953466,EG,873051004,02,2021,202102
953466,EG,873051061,02,2021,202102
953466,EG,873051087,02,2021,202102
953466,EG,873051118,02,2021,202102
953466,EG,869351080,02,2021,202102
953466,EG,873051115,02,2021,202102
952870,EG,871251015,02,2021,202102
952870,EG,871251016,02,2021,202102
952870,EG,871251020,02,2021,202102
954255,TN,869351048,02,2021,202102
954335,DZ,873051081,02,2021,202102
954335,DZ,869351055,02,2021,202102
954335,DZ,869351084,02,2021,202102
954335,DZ,873051124,02,2021,202102
955093,DZ,869351088,02,2021,202102
952523,DZ,873051071,02,2021,202102
952523,DZ,869351063,02,2021,202102
954559,DZ,869351067,02,2021,202102
954559,DZ,870151192,02,2021,202102
954559,DZ,873051089,02,2021,202102
954872,DZ,870151168,02,2021,202102
954872,DZ,853251049,02,2021,202102
954872,DZ,873051059,02,2021,202102
954872,DZ,873051055,02,2021,202102
954872,DZ,869351050,02,2021,202102
954872,DZ,871251005,02,2021,202102
954053,DZ,869351032,02,2021,202102
954872,DZ,869351059,02,2021,202102
954723,TN,870151195,02,2021,202102
952511,TN,860351043,02,2021,202102
952511,TN,860351007,02,2021,202102
954480,DZ,869351064,02,2021,202102
954480,DZ,869351066,02,2021,202102
954480,DZ,873051082,02,2021,202102
954480,DZ,873051095,02,2021,202102
952523,DZ,860351064,02,2021,202102
952523,DZ,869351035,02,2021,202102
954058,DZ,873051015,02,2021,202102
954058,DZ,873051065,02,2021,202102
955131,DZ,870151202,02,2021,202102
955093,DZ,871251038,02,2021,202102
955093,DZ,869351101,02,2021,202102
954559,DZ,869351096,02,2021,202102
952523,DZ,873051099,02,2021,202102
954716,IQ,870151057,03,2021,202103
951078,SA,873051075,03,2021,202103
951078,SA,871251033,03,2021,202103
951078,SA,870151161,03,2021,202103
955104,IQ,873051131,03,2021,202103
953269,SA,870751124,03,2021,202103
952440,SA,869351029,03,2021,202103
952440,SA,869351039,03,2021,202103
952440,SA,873051006,03,2021,202103
